number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_dilate_amount,params_dilate_kernel_size,params_erode_amount,params_erode_before_dilate,params_erode_kernel_size,params_gaussian_blur_kernel_size,params_history,params_var_threshold,state
134,0.03810536645389076,2025-11-18 14:33:56.048926,2025-11-18 14:34:03.184764,0 days 00:00:07.135838,0.8820580019368415,13.575959653158785,2,13,3,False,9,3,574,45.631796963397726,COMPLETE
135,0.03855533781098017,2025-11-18 14:33:57.385371,2025-11-18 14:34:04.133936,0 days 00:00:06.748565,0.5275903093739722,12.519565606532508,2,13,3,False,9,3,565,45.28284837992522,COMPLETE
136,0.04860469203025627,2025-11-18 14:34:01.150208,2025-11-18 14:34:07.818232,0 days 00:00:06.668024,0.8644888938453853,12.577187896315376,2,13,3,False,7,3,652,39.113461710603175,COMPLETE
137,0.03830840961700336,2025-11-18 14:34:01.404419,2025-11-18 14:34:08.367304,0 days 00:00:06.962885,0.7968391196170863,6.1701637843355215,2,13,3,False,9,3,653,49.775647865221316,COMPLETE
138,0.038703594100729516,2025-11-18 14:34:03.185956,2025-11-18 14:34:10.234914,0 days 00:00:07.048958,0.8332803702723943,5.621733251546597,2,13,3,False,9,3,664,48.577210053139666,COMPLETE
139,0.038974127121913574,2025-11-18 14:34:04.135120,2025-11-18 14:34:11.222513,0 days 00:00:07.087393,0.8791162260651533,5.509607213805387,2,13,3,False,9,3,646,45.537440135951606,COMPLETE
140,0.038591137795781896,2025-11-18 14:34:07.819226,2025-11-18 14:34:15.073112,0 days 00:00:07.253886,0.926175320520362,5.849860091256874,2,13,3,False,9,3,615,45.65838847303466,COMPLETE
141,0.038230690148007854,2025-11-18 14:34:08.368487,2025-11-18 14:34:15.593001,0 days 00:00:07.224514,0.9146387549408843,5.694525662958211,2,13,3,False,9,3,612,48.546960829887716,COMPLETE
142,0.05241625602085673,2025-11-18 14:34:10.236362,2025-11-18 14:34:18.029537,0 days 00:00:07.793175,2.384501586520547,6.115665950399096,2,13,3,False,9,3,662,48.71702165163141,COMPLETE
143,0.03851318450710812,2025-11-18 14:34:11.225219,2025-11-18 14:34:18.433456,0 days 00:00:07.208237,0.9525703970825219,6.801473653574645,2,13,3,False,9,3,611,49.66428206226037,COMPLETE
144,0.03857199015619154,2025-11-18 14:34:15.074475,2025-11-18 14:34:22.316212,0 days 00:00:07.241737,0.9681515616608168,6.883717792350686,2,13,3,False,9,3,615,48.20720273391226,COMPLETE
145,0.03853766615810886,2025-11-18 14:34:15.594719,2025-11-18 14:34:22.834059,0 days 00:00:07.239340,0.9366790171156593,7.4610144735114705,2,13,3,False,9,3,600,47.857215734714245,COMPLETE
146,0.03906891177398989,2025-11-18 14:34:18.031449,2025-11-18 14:34:25.245982,0 days 00:00:07.214533,0.9314037446869696,-4.626644939305945,2,13,3,False,9,3,617,49.67437432145141,COMPLETE
147,0.03866666520529369,2025-11-18 14:34:18.434895,2025-11-18 14:34:25.649694,0 days 00:00:07.214799,1.0048770103626266,14.251466982113307,2,13,3,False,9,3,606,48.46837518214485,COMPLETE
148,0.04510946779718481,2025-11-18 14:34:22.317337,2025-11-18 14:34:33.916970,0 days 00:00:11.599633,1.0015527850746229,11.19509229373056,2,13,3,False,9,45,632,49.64741208569279,COMPLETE
149,0.03870859930321736,2025-11-18 14:34:22.835026,2025-11-18 14:34:30.182162,0 days 00:00:07.347136,0.9931361323305093,14.52839373685736,2,13,3,False,9,3,568,49.894727844868555,COMPLETE
150,0.03838427314230266,2025-11-18 14:34:25.247760,2025-11-18 14:34:32.357365,0 days 00:00:07.109605,0.7773675262748763,13.277920074738255,2,13,3,False,9,3,576,47.94180747219995,COMPLETE
151,0.04456249415450804,2025-11-18 14:34:25.650841,2025-11-18 14:34:37.275066,0 days 00:00:11.624225,1.030359020173035,10.139429465339964,2,13,3,False,9,45,556,45.20998361565424,COMPLETE
152,0.045126368575804335,2025-11-18 14:34:30.183583,2025-11-18 14:34:41.779917,0 days 00:00:11.596334,0.7877573681179523,11.773963098496175,2,13,3,False,9,45,633,43.4824617984927,COMPLETE
153,0.038983490869341574,2025-11-18 14:34:32.358537,2025-11-18 14:34:39.492065,0 days 00:00:07.133528,0.7752184810833372,10.783405324082139,2,13,3,False,9,3,720,47.30627336130691,COMPLETE
154,0.049659401450851105,2025-11-18 14:34:33.918242,2025-11-18 14:34:41.903418,0 days 00:00:07.985176,1.8455925720922877,8.753006122271124,2,13,3,False,9,3,557,43.51883741991294,COMPLETE
155,0.03854248138210812,2025-11-18 14:34:37.276422,2025-11-18 14:34:44.423562,0 days 00:00:07.147140,0.7798540060076227,1.2494288542886367,2,13,3,False,9,3,702,47.47811905034714,COMPLETE
156,0.03831394822063225,2025-11-18 14:34:39.495555,2025-11-18 14:34:46.772551,0 days 00:00:07.276996,0.8895798771712787,3.136597736830515,2,13,3,False,9,3,575,47.810413537381805,COMPLETE
157,0.038178548359754955,2025-11-18 14:34:41.781054,2025-11-18 14:34:49.032532,0 days 00:00:07.251478,0.8418885145993918,1.6817646100852652,2,13,3,False,9,3,575,47.74391812760337,COMPLETE
158,0.0390614368511504,2025-11-18 14:34:41.904687,2025-11-18 14:34:49.100406,0 days 00:00:07.195719,0.9011036971644096,1.0883499909424215,2,13,3,False,9,9,578,47.50448900977343,COMPLETE
159,0.04882901643752338,2025-11-18 14:34:44.424522,2025-11-18 14:34:50.380553,0 days 00:00:05.956031,0.8710876045181096,3.0031724188872237,2,5,3,False,9,9,704,47.72220164323858,COMPLETE
160,0.03924492684366816,2025-11-18 14:34:46.773820,2025-11-18 14:34:53.999163,0 days 00:00:07.225343,0.9030739999723552,7.7989270882689645,2,13,3,False,9,9,595,47.894833569100705,COMPLETE
161,0.03849917724700711,2025-11-18 14:34:49.033760,2025-11-18 14:34:56.267255,0 days 00:00:07.233495,0.8806713398530174,4.073621768970745,2,13,3,False,9,3,582,41.368077113298554,COMPLETE
162,0.03865229990881033,2025-11-18 14:34:49.102002,2025-11-18 14:34:56.292467,0 days 00:00:07.190465,0.8351954193274448,3.2646231344289713,2,13,3,False,9,3,582,45.994833906024766,COMPLETE
163,0.040899716201365496,2025-11-18 14:34:50.381616,2025-11-18 14:34:58.068760,0 days 00:00:07.687144,0.7033701294067294,20.773201748740256,2,13,3,False,11,3,534,41.75315002098421,COMPLETE
164,0.0386357498597082,2025-11-18 14:34:54.002009,2025-11-18 14:35:01.134358,0 days 00:00:07.132349,0.6999311562792402,3.3898055519335237,2,13,3,False,9,3,576,46.295887051983954,COMPLETE
165,0.03847562356785447,2025-11-18 14:34:56.268349,2025-11-18 14:35:03.455989,0 days 00:00:07.187640,0.7006061667006884,-6.092862821212646,2,13,3,False,9,3,538,42.67364837345971,COMPLETE
166,0.11349005097268988,2025-11-18 14:34:56.293435,2025-11-18 14:35:02.245630,0 days 00:00:05.952195,0.6885922695568398,4.263182297891305,2,13,3,False,1,3,547,41.10464246395997,COMPLETE
167,0.03844588828095772,2025-11-18 14:34:58.070634,2025-11-18 14:35:05.211969,0 days 00:00:07.141335,0.6779367224683759,3.9273072287856268,2,13,3,False,9,3,548,48.9195037763126,COMPLETE
168,0.123118332485737,2025-11-18 14:35:01.135755,2025-11-18 14:35:07.321173,0 days 00:00:06.185418,0.8366271482048524,0.2738326182574964,2,13,3,False,1,3,556,40.9885824764093,COMPLETE
169,0.03808719428077067,2025-11-18 14:35:02.246753,2025-11-18 14:35:09.577855,0 days 00:00:07.331102,0.8548349149676255,-4.0628020491744286,2,13,3,False,9,3,605,48.907401039936765,COMPLETE
170,0.038448383575336705,2025-11-18 14:35:03.457161,2025-11-18 14:35:10.595959,0 days 00:00:07.138798,0.7589720324963443,-9.773583835766612,2,13,3,False,9,3,530,44.536397396207796,COMPLETE
171,0.03846211682800224,2025-11-18 14:35:05.212950,2025-11-18 14:35:12.487250,0 days 00:00:07.274300,0.8308657443085429,-10.849124040123804,2,13,3,False,9,3,558,44.60107432220519,COMPLETE
172,0.03828559758464273,2025-11-18 14:35:07.322509,2025-11-18 14:35:14.485463,0 days 00:00:07.162954,0.7621553836572028,-4.232111285524017,2,13,3,False,9,3,527,42.67431069541649,COMPLETE
173,0.03851297991488963,2025-11-18 14:35:09.578971,2025-11-18 14:35:16.770947,0 days 00:00:07.191976,0.7553635594178094,-11.861124433161352,2,13,3,False,9,3,526,44.745256925951644,COMPLETE
174,0.038327016548587736,2025-11-18 14:35:10.597684,2025-11-18 14:35:17.742823,0 days 00:00:07.145139,0.7542023988763105,-9.750760753039753,2,13,3,False,9,3,534,42.4774961365964,COMPLETE
175,0.038174807244902735,2025-11-18 14:35:12.488361,2025-11-18 14:35:19.579952,0 days 00:00:07.091591,0.7618157793029141,-12.340561627977289,2,13,3,False,9,5,530,44.930277794154975,COMPLETE
176,0.03827598540380658,2025-11-18 14:35:14.486528,2025-11-18 14:35:21.613675,0 days 00:00:07.127147,0.7609803744455523,-9.221271012321703,2,13,3,False,9,5,529,48.812281608642145,COMPLETE
177,0.038554029882154874,2025-11-18 14:35:16.772310,2025-11-18 14:35:23.862544,0 days 00:00:07.090234,0.6451882495067158,-8.788255905843037,2,13,3,False,9,3,605,48.97363784084738,COMPLETE
178,0.03867217458146278,2025-11-18 14:35:17.743781,2025-11-18 14:35:24.729674,0 days 00:00:06.985893,0.6614359522342054,-15.49326281493136,2,13,3,False,9,5,499,49.17050469533275,COMPLETE
179,0.038145488449307895,2025-11-18 14:35:19.581217,2025-11-18 14:35:26.736026,0 days 00:00:07.154809,0.7921124688906297,-15.090967101601874,2,13,3,False,9,5,499,42.75372399311222,COMPLETE
180,0.03847534225355406,2025-11-18 14:35:21.614777,2025-11-18 14:35:28.566139,0 days 00:00:06.951362,0.6355141486612192,-16.64383764021265,2,13,3,False,9,5,503,46.60461819666161,COMPLETE
181,0.04199256745697719,2025-11-18 14:35:23.863623,2025-11-18 14:35:31.632662,0 days 00:00:07.769039,0.8352773517772831,-13.705713694758442,2,15,3,False,9,5,515,46.48051677307845,COMPLETE
182,0.03790718966283203,2025-11-18 14:35:24.731006,2025-11-18 14:35:31.891005,0 days 00:00:07.159999,0.8308280707846568,-14.881751775054266,2,13,3,False,9,5,524,42.49736883461,COMPLETE
183,0.03804036092990085,2025-11-18 14:35:26.737083,2025-11-18 14:35:33.942260,0 days 00:00:07.205177,0.8169824550912879,-16.57555250885521,2,13,3,False,9,5,508,46.32253801735402,COMPLETE
184,0.03845464921202768,2025-11-18 14:35:28.567203,2025-11-18 14:35:36.026218,0 days 00:00:07.459015,0.8230128062267894,-3.854297680608431,2,13,3,False,9,3,521,43.09771325948991,COMPLETE
185,0.11741478368757015,2025-11-18 14:35:31.634130,2025-11-18 14:35:40.540523,0 days 00:00:08.906393,0.7900322092441286,-12.768967107649793,4,13,3,False,9,5,466,42.58757496697362,COMPLETE
186,0.08549338874859708,2025-11-18 14:35:31.892205,2025-11-18 14:35:38.142529,0 days 00:00:06.250324,0.8156604511850245,-5.593368989923796,2,13,3,False,3,5,527,43.52092502124911,COMPLETE
187,0.03814326716236438,2025-11-18 14:35:33.943302,2025-11-18 14:35:41.252273,0 days 00:00:07.308971,0.8796180931104467,-17.53846820733034,2,13,3,False,9,5,508,43.568266188718795,COMPLETE
188,0.03820305193135053,2025-11-18 14:35:36.027440,2025-11-18 14:35:43.250388,0 days 00:00:07.222948,0.8882373211566869,-13.407314985443982,2,13,3,False,9,5,470,43.886659973196565,COMPLETE
189,0.03812475156659184,2025-11-18 14:35:38.143813,2025-11-18 14:35:45.464189,0 days 00:00:07.320376,0.8976371967194066,-19.299252110819502,2,13,3,False,9,5,473,43.970543412785176,COMPLETE
190,0.038371475168350176,2025-11-18 14:35:40.541729,2025-11-18 14:35:47.906859,0 days 00:00:07.365130,0.908900171954406,-13.472847302858654,2,13,3,False,9,5,501,45.64151336840525,COMPLETE
191,0.03830077394313506,2025-11-18 14:35:41.253577,2025-11-18 14:35:48.530427,0 days 00:00:07.276850,0.8801293136981088,-19.16619811653584,2,13,3,False,9,5,499,44.69280572100687,COMPLETE
192,0.04939517060068275,2025-11-18 14:35:43.251953,2025-11-18 14:35:50.829930,0 days 00:00:07.577977,1.1083350826039784,-18.928870792301545,2,13,3,True,9,5,501,44.002198874448275,COMPLETE
193,0.04952406369832585,2025-11-18 14:35:45.465183,2025-11-18 14:35:53.081423,0 days 00:00:07.616240,1.125293049979922,-18.643868733337293,2,13,3,True,9,5,472,44.22530743107635,COMPLETE
194,0.03816110321969697,2025-11-18 14:35:47.908307,2025-11-18 14:35:55.282496,0 days 00:00:07.374189,0.861339971381077,-21.435043679581682,2,13,3,False,9,5,479,44.140975766070724,COMPLETE
195,0.0382276139578657,2025-11-18 14:35:48.532724,2025-11-18 14:35:55.987982,0 days 00:00:07.455258,0.9249984267831108,-19.387281328919702,2,13,3,False,9,5,437,44.29430139235055,COMPLETE
196,0.03829972906144782,2025-11-18 14:35:50.833140,2025-11-18 14:35:58.344841,0 days 00:00:07.511701,0.967799104980815,-22.108165942367233,2,13,3,False,9,5,470,44.06898018458525,COMPLETE
197,0.0508996358258511,2025-11-18 14:35:53.082747,2025-11-18 14:35:58.896655,0 days 00:00:05.813908,0.9361394080791834,-15.287737179508708,2,1,3,False,9,5,425,40.7253811457522,COMPLETE
198,0.03805724344135802,2025-11-18 14:35:55.284145,2025-11-18 14:36:01.541557,0 days 00:00:06.257412,0.8587714654001735,-21.9001981262661,2,13,3,False,9,5,480,40.65995621986798,COMPLETE
199,0.038653732054339696,2025-11-18 14:35:55.989416,2025-11-18 14:36:02.085933,0 days 00:00:06.096517,1.0381319767745254,-22.750271407169798,2,13,3,False,9,5,436,45.55758068044004,COMPLETE
